20, 14, 13, 22, 27, 25, 22, 19, 18, 16, 18, 20, 26, 19, 19, 15, 13, 19, 23, 21, 15, 14, 13, 13, 13, 10, 14, 4, 7, 9, 7, 10, 19, 13, 15, 20, 24, 37, 29, 33, 28, 39, 30, 34, 34, 39, 45, 38, 37, 31, 24, 18, 16, 14, 17, 12, 12, 12, 5, 8, 17, 10, 11, 13, 13, 13, 10, 15, 19, 17, 20, 17, 11, 20, 24, 16, 19, 35, 19, 27, 29, 31, 22, 15, 17, 19, 27, 18, 18, 16, 12, 19, 19, 18
25, 11, 18, 17, 28, 25, 15, 14, 11, 22, 24, 25, 20, 17, 23, 22, 14, 17, 16, 19, 15, 15, 13, 13, 10, 11, 9, 9, 7, 11, 13, 22, 14, 15, 22, 23, 30, 26, 30, 22, 35, 28, 29, 33, 43, 44, 38, 50, 33, 26, 18, 16, 26, 20, 15, 15, 15, 11, 11, 7, 13, 15, 14, 15, 19, 13, 11, 20, 26, 24, 18, 20, 18, 23, 14, 16, 15, 20, 29, 28, 22, 29, 25, 18, 24, 20, 19, 20, 17, 9, 19, 17, 14, 12
37, 13, 20, 23, 19, 21, 23, 17, 17, 20, 31, 20, 22, 20, 17, 21, 19, 21, 13, 16, 12, 14, 8, 4, 11, 10, 9, 11, 18, 14, 16, 13, 20, 18, 23, 22, 23, 17, 20, 20, 22, 27, 27, 23, 35, 30, 45, 48, 30, 26, 28, 15, 18, 19, 15, 19, 12, 11, 8, 7, 9, 10, 7, 14, 16, 11, 13, 13, 21, 21, 14, 13, 16, 22, 17, 13, 19, 24, 20, 33, 18, 16, 23, 30, 26, 21, 17, 20, 18, 26, 27, 13, 10, 19
34, 16, 24, 12, 17, 19, 16, 15, 16, 27, 30, 18, 17, 19, 23, 19, 20, 15, 8, 18, 12, 10, 16, 12, 7, 11, 13, 10, 16, 22, 13, 9, 23, 24, 20, 13, 26, 24, 23, 18, 15, 12, 18, 30, 32, 30, 35, 41, 35, 28, 24, 15, 15, 18, 15, 12, 11, 16, 8, 7, 8, 3, 6, 15, 6, 13, 13, 23, 14, 16, 17, 22, 17, 21, 20, 21, 23, 23, 19, 18, 27, 18, 20, 22, 24, 25, 24, 22, 22, 27, 16, 15, 20, 22
39, 25, 17, 17, 15, 14, 16, 17, 23, 28, 22, 20, 22, 16, 25, 18, 14, 11, 10, 13, 13, 11, 13, 11, 13, 15, 14, 14, 4, 5, 12, 13, 13, 22, 29, 29, 24, 18, 14, 23, 21, 17, 24, 18, 30, 21, 33, 37, 24, 21, 21, 24, 14, 18, 17, 10, 10, 8, 8, 12, 9, 9, 10, 16, 12, 14, 13, 14, 14, 14, 20, 21, 20, 14, 15, 19, 28, 25, 21, 13, 23, 27, 24, 13, 18, 22, 25, 23, 28, 23, 20, 17, 13, 20
41, 23, 15, 23, 17, 16, 16, 20, 31, 34, 19, 10, 21, 22, 14, 10, 12, 9, 15, 15, 12, 13, 11, 11, 9, 15, 10, 14, 8, 9, 9, 15, 18, 18, 30, 26, 23, 15, 23, 17, 10, 19, 22, 18, 20, 22, 25, 33, 22, 22, 19, 16, 21, 30, 20, 13, 13, 16, 11, 10, 15, 14, 12, 16, 16, 16, 18, 12, 14, 17, 17, 21, 26, 23, 22, 24, 25, 25, 19, 25, 27, 23, 24, 28, 24, 18, 18, 18, 19, 13, 19, 25, 26, 19
39, 17, 19, 18, 20, 24, 20, 28, 42, 21, 28, 27, 30, 21, 11, 16, 14, 15, 14, 9, 12, 8, 12, 12, 21, 17, 15, 7, 10, 7, 13, 20, 20, 25, 20, 20, 16, 20, 13, 17, 18, 20, 24, 15, 19, 18, 17, 23, 28, 27, 16, 10, 11, 22, 20, 12, 16, 11, 10, 11, 12, 13, 12, 9, 13, 12, 18, 19, 18, 13, 14, 21, 19, 17, 17, 16, 18, 26, 34, 36, 17, 18, 13, 12, 13, 8, 14, 15, 22, 20, 33, 25, 16, 15
38, 18, 17, 13, 15, 14, 21, 39, 23, 22, 24, 26, 21, 24, 17, 13, 13, 16, 12, 13, 14, 12, 11, 22, 26, 19, 11, 10, 13, 11, 9, 6, 11, 14, 14, 14, 12, 13, 15, 18, 25, 19, 21, 15, 17, 20, 20, 21, 21, 24, 20, 15, 8, 12, 10, 12, 6, 7, 11, 11, 14, 12, 19, 17, 13, 15, 21, 21, 22, 14, 20, 18, 18, 20, 19, 19, 22, 29, 34, 28, 23, 18, 19, 14, 13, 17, 15, 17, 17, 21, 12, 23, 25, 15
43, 19, 15, 18, 20, 18, 33, 36, 24, 29, 22, 18, 17, 14, 13, 8, 18, 15, 10, 15, 12, 14, 17, 28, 18, 8, 13, 13, 6, 7, 5, 7, 10, 7, 10, 10, 12, 6, 13, 14, 26, 21, 19, 14, 11, 17, 15, 23, 15, 26, 20, 18, 13, 16, 12, 16, 11, 13, 9, 12, 7, 19, 18, 19, 16, 10, 13, 17, 25, 16, 12, 12, 15, 15, 16, 28, 26, 29, 35, 19, 22, 16, 19, 11, 12, 17, 21, 16, 16, 15, 13, 12, 16, 26
39, 21, 17, 21, 19, 27, 36, 30, 29, 29, 21, 22, 14, 19, 14, 15, 21, 16, 15, 16, 13, 16, 18, 17, 10, 12, 17, 13, 4, 9, 5, 8, 2, 6, 14, 7, 12, 10, 14, 19, 20, 16, 12, 9, 11, 19, 19, 24, 20, 18, 23, 19, 18, 17, 18, 18, 13, 14, 9, 9, 8, 13, 7, 14, 17, 17, 10, 9, 17, 17, 10, 14, 17, 17, 27, 24, 34, 27, 19, 19, 14, 17, 25, 21, 18, 18, 22, 18, 15, 17, 14, 17, 21, 21
40, 27, 16, 19, 18, 33, 28, 30, 27, 16, 15, 16, 19, 17, 17, 23, 25, 19, 13, 18, 16, 25, 17, 18, 16, 16, 16, 13, 14, 2, 5, 6, 3, 3, 9, 12, 9, 21, 28, 22, 13, 11, 11, 14, 9, 18, 20, 20, 16, 12, 13, 26, 18, 18, 16, 14, 16, 14, 8, 12, 10, 19, 11, 15, 13, 16, 14, 14, 14, 17, 19, 15, 18, 28, 21, 20, 22, 27, 31, 13, 22, 23, 29, 27, 21, 20, 19, 20, 19, 16, 19, 17, 14, 14
18, 16, 22, 20, 33, 26, 32, 29, 20, 19, 15, 12, 9, 13, 18, 24, 15, 15, 11, 14, 20, 17, 18, 20, 18, 12, 15, 12, 15, 11, 8, 5, 7, 8, 7, 9, 15, 23, 27, 19, 15, 17, 12, 10, 8, 13, 22, 16, 8, 8, 15, 16, 20, 15, 13, 16, 12, 12, 16, 13, 17, 19, 22, 15, 19, 15, 12, 14, 11, 19, 22, 30, 28, 24, 31, 17, 25, 23, 21, 29, 20, 19, 17, 27, 21, 18, 24, 20, 19, 24, 15, 17, 18, 16
32, 12, 24, 27, 39, 32, 28, 14, 17, 11, 18, 13, 12, 11, 18, 18, 17, 17, 17, 14, 27, 17, 12, 15, 20, 21, 13, 16, 8, 11, 10, 6, 10, 11, 9, 11, 20, 23, 12, 8, 8, 11, 6, 9, 8, 15, 19, 14, 9, 8, 8, 14, 20, 22, 17, 11, 16, 9, 10, 12, 14, 15, 22, 14, 20, 28, 25, 17, 19, 22, 32, 24, 27, 22, 23, 22, 23, 20, 22, 21, 28, 23, 26, 24, 34, 19, 21, 19, 20, 15, 17, 21, 14, 20
28, 16, 16, 33, 26, 34, 17, 16, 18, 15, 11, 13, 14, 13, 16, 26, 11, 11, 23, 22, 19, 16, 13, 15, 18, 10, 9, 13, 5, 11, 11, 7, 14, 10, 9, 14, 18, 12, 7, 8, 10, 10, 10, 6, 12, 11, 19, 15, 8, 9, 11, 15, 13, 19, 14, 15, 10, 12, 18, 16, 13, 15, 18, 27, 18, 21, 31, 22, 16, 26, 29, 33, 27, 24, 38, 27, 25, 21, 16, 27, 28, 33, 28, 28, 21, 24, 12, 8, 16, 14, 15, 10, 12, 14
37, 20, 40, 36, 28, 25, 27, 26, 16, 12, 21, 12, 12, 25, 16, 13, 11, 16, 22, 24, 18, 10, 13, 14, 16, 13, 13, 16, 14, 11, 8, 13, 9, 11, 15, 21, 17, 14, 13, 11, 8, 13, 11, 11, 12, 12, 17, 12, 7, 6, 10, 9, 15, 15, 23, 19, 14, 23, 19, 19, 17, 16, 12, 17, 15, 18, 28, 26, 33, 27, 32, 35, 29, 32, 37, 39, 33, 24, 23, 18, 19, 22, 27, 20, 20, 17, 20, 15, 6, 5, 11, 13, 13, 12
37, 28, 39, 17, 29, 29, 23, 20, 29, 22, 15, 16, 21, 19, 23, 24, 22, 22, 23, 21, 11, 10, 14, 14, 14, 12, 17, 14, 12, 12, 21, 11, 15, 16, 26, 16, 9, 9, 9, 8, 9, 8, 14, 6, 10, 14, 18, 11, 5, 8, 7, 8, 7, 16, 19, 20, 15, 18, 16, 16, 13, 9, 15, 18, 23, 26, 34, 25, 30, 29, 26, 27, 27, 31, 25, 29, 23, 17, 16, 17, 28, 20, 26, 34, 24, 25, 19, 12, 16, 11, 7, 6, 6, 13
50, 37, 22, 16, 17, 12, 14, 15, 13, 22, 24, 23, 26, 25, 34, 27, 29, 24, 33, 24, 16, 14, 15, 18, 17, 16, 18, 15, 15, 12, 22, 19, 16, 19, 25, 13, 9, 10, 8, 5, 10, 11, 13, 9, 10, 19, 20, 10, 12, 8, 14, 13, 15, 16, 16, 24, 21, 16, 22, 23, 18, 15, 10, 23, 30, 30, 31, 18, 23, 10, 15, 19, 27, 16, 23, 23, 24, 24, 17, 22, 23, 19, 20, 24, 21, 18, 21, 14, 11, 15, 16, 14, 16, 16
49, 25, 15, 17, 18, 15, 14, 17, 14, 19, 15, 21, 19, 20, 29, 29, 26, 28, 29, 17, 15, 20, 20, 19, 24, 28, 25, 17, 18, 16, 21, 13, 17, 25, 16, 12, 13, 7, 7, 7, 9, 16, 7, 6, 8, 24, 22, 14, 7, 15, 9, 9, 20, 12, 13, 19, 18, 24, 28, 26, 22, 25, 24, 25, 28, 20, 22, 16, 15, 23, 16, 14, 17, 22, 17, 13, 19, 21, 19, 14, 17, 20, 17, 21, 24, 23, 15, 15, 20, 18, 19, 12, 7, 10
57, 23, 21, 19, 15, 16, 10, 17, 8, 12, 14, 19, 23, 26, 28, 33, 21, 26, 25, 17, 19, 22, 22, 18, 18, 22, 24, 19, 15, 12, 18, 19, 21, 16, 13, 11, 10, 10, 10, 12, 9, 17, 8, 6, 13, 21, 31, 15, 11, 13, 14, 16, 14, 17, 15, 18, 20, 27, 32, 24, 31, 33, 23, 24, 26, 26, 21, 18, 18, 18, 14, 12, 21, 18, 20, 17, 23, 28, 15, 17, 14, 13, 12, 14, 15, 19, 27, 17, 15, 12, 11, 21, 15, 13
44, 12, 15, 19, 12, 17, 11, 13, 15, 14, 14, 14, 14, 24, 31, 28, 36, 28, 19, 25, 20, 16, 16, 16, 15, 22, 31, 13, 12, 20, 22, 23, 17, 10, 5, 14, 9, 12, 11, 10, 10, 11, 11, 12, 12, 23, 22, 13, 15, 15, 12, 15, 16, 18, 16, 14, 25, 22, 29, 30, 32, 24, 20, 17, 15, 23, 25, 28, 17, 14, 15, 16, 24, 20, 21, 29, 29, 29, 15, 14, 17, 14, 12, 14, 12, 21, 18, 20, 15, 14, 14, 15, 18, 10
40, 13, 13, 16, 12, 11, 16, 19, 15, 15, 18, 20, 16, 20, 23, 30, 23, 25, 23, 15, 19, 13, 16, 15, 16, 18, 23, 12, 17, 17, 20, 18, 16, 8, 9, 9, 17, 12, 12, 13, 10, 13, 19, 17, 14, 25, 27, 16, 20, 19, 13, 12, 14, 17, 14, 19, 18, 25, 28, 29, 31, 21, 21, 15, 21, 19, 24, 20, 17, 21, 15, 24, 25, 35, 29, 30, 25, 31, 25, 20, 13, 15, 15, 18, 12, 15, 15, 17, 22, 11, 14, 17, 18, 24
48, 14, 15, 25, 16, 13, 17, 19, 22, 16, 17, 17, 16, 27, 19, 23, 26, 19, 13, 13, 16, 14, 14, 10, 12, 21, 21, 14, 18, 15, 18, 16, 14, 11, 7, 13, 17, 18, 10, 18, 15, 24, 15, 18, 15, 21, 21, 23, 12, 15, 17, 16, 13, 17, 20, 22, 22, 29, 24, 26, 24, 22, 18, 17, 19, 26, 31, 26, 25, 23, 23, 21, 27, 27, 27, 20, 15, 30, 18, 21, 17, 17, 21, 25, 21, 27, 25, 26, 28, 29, 17, 20, 21, 16
52, 19, 21, 23, 19, 17, 14, 18, 21, 22, 17, 19, 17, 25, 19, 14, 23, 20, 12, 12, 11, 17, 20, 12, 18, 23, 18, 15, 11, 16, 21, 16, 11, 10, 13, 16, 19, 21, 16, 23, 23, 8, 15, 11, 20, 17, 13, 15, 17, 14, 23, 17, 25, 23, 21, 22, 21, 22, 20, 32, 23, 19, 19, 27, 12, 16, 18, 27, 20, 17, 19, 21, 21, 24, 23, 21, 21, 20, 27, 18, 21, 17, 22, 22, 24, 20, 18, 17, 22, 21, 32, 27, 17, 15
48, 17, 22, 25, 25, 21, 22, 24, 19, 17, 16, 15, 24, 32, 17, 17, 22, 22, 13, 11, 13, 17, 17, 9, 13, 19, 18, 18, 18, 15, 25, 25, 24, 20, 17, 8, 14, 19, 25, 21, 10, 8, 11, 13, 14, 22, 20, 13, 18, 18, 17, 22, 22, 30, 24, 22, 21, 19, 18, 21, 23, 15, 19, 22, 16, 17, 23, 33, 21, 27, 26, 29, 22, 23, 21, 18, 18, 25, 25, 16, 16, 11, 13, 14, 19, 16, 24, 25, 26, 15, 15, 16, 11, 10
33, 14, 11, 15, 12, 13, 15, 19, 17, 15, 18, 21, 27, 27, 22, 15, 30, 25, 19, 20, 16, 20, 21, 22, 26, 30, 27, 24, 20, 20, 23, 30, 23, 12, 7, 14, 16, 17, 27, 16, 12, 15, 10, 13, 12, 24, 22, 16, 16, 17, 28, 25, 28, 21, 27, 19, 25, 24, 21, 22, 26, 21, 17, 21, 22, 22, 18, 31, 18, 21, 24, 30, 21, 18, 27, 25, 19, 22, 20, 19, 13, 10, 8, 15, 17, 16, 15, 16, 18, 15, 15, 11, 9, 8
30, 13, 11, 20, 18, 17, 17, 22, 15, 12, 15, 15, 25, 18, 18, 18, 30, 25, 25, 22, 25, 27, 25, 23, 22, 26, 22, 20, 18, 19, 25, 24, 24, 14, 12, 18, 19, 23, 19, 15, 14, 17, 11, 9, 20, 24, 17, 15, 19, 23, 24, 26, 23, 25, 25, 21, 26, 24, 28, 29, 20, 23, 27, 23, 22, 22, 19, 29, 29, 24, 24, 34, 25, 21, 18, 17, 18, 19, 13, 23, 16, 11, 18, 20, 19, 18, 12, 15, 15, 15, 8, 11, 6, 10
21, 10, 7, 20, 18, 21, 17, 19, 13, 18, 16, 16, 26, 18, 24, 22, 24, 16, 12, 12, 20, 25, 23, 22, 16, 22, 15, 27, 19, 21, 25, 17, 27, 19, 16, 21, 19, 15, 9, 19, 15, 11, 14, 10, 22, 21, 15, 9, 20, 24, 26, 28, 27, 20, 17, 25, 30, 24, 30, 24, 20, 21, 22, 15, 17, 14, 18, 31, 33, 28, 29, 34, 29, 28, 28, 22, 33, 25, 23, 14, 18, 9, 18, 12, 16, 12, 11, 19, 18, 19, 17, 15, 11, 5
25, 11, 18, 22, 18, 18, 18, 12, 14, 15, 18, 23, 30, 21, 12, 9, 19, 18, 15, 26, 18, 23, 24, 20, 13, 30, 27, 23, 24, 26, 26, 22, 22, 22, 23, 16, 19, 11, 12, 16, 19, 13, 16, 12, 16, 10, 17, 17, 12, 14, 18, 24, 22, 27, 24, 27, 29, 30, 24, 20, 16, 16, 18, 16, 15, 14, 16, 24, 26, 25, 30, 28, 18, 17, 17, 15, 21, 23, 27, 24, 27, 16, 25, 16, 21, 21, 19, 19, 25, 20, 17, 9, 3, 9
25, 15, 16, 21, 25, 20, 22, 16, 14, 21, 20, 22, 23, 25, 15, 19, 18, 19, 21, 20, 18, 30, 22, 25, 28, 26, 21, 24, 20, 25, 19, 15, 29, 27, 20, 12, 19, 17, 19, 15, 21, 18, 15, 17, 11, 8, 13, 21, 15, 13, 22, 20, 17, 24, 28, 37, 29, 27, 18, 20, 15, 18, 19, 16, 20, 14, 11, 14, 16, 17, 24, 18, 24, 21, 19, 19, 23, 20, 26, 23, 18, 19, 18, 13, 17, 25, 22, 21, 24, 14, 13, 8, 14, 6
41, 20, 22, 22, 16, 22, 22, 21, 21, 17, 18, 26, 27, 16, 12, 19, 17, 21, 14, 16, 21, 27, 25, 23, 21, 24, 16, 27, 18, 19, 22, 26, 19, 26, 17, 9, 15, 17, 18, 23, 27, 20, 18, 21, 13, 16, 13, 16, 23, 23, 17, 13, 16, 28, 26, 34, 22, 30, 26, 17, 17, 17, 22, 17, 17, 16, 15, 14, 18, 22, 32, 20, 16, 21, 11, 12, 15, 16, 27, 14, 13, 21, 13, 15, 14, 17, 11, 16, 20, 16, 18, 14, 11, 12
38, 19, 25, 15, 16, 22, 24, 22, 15, 16, 18, 27, 17, 10, 14, 18, 10, 19, 15, 24, 27, 34, 20, 26, 20, 31, 26, 20, 28, 22, 26, 19, 26, 14, 17, 20, 10, 18, 20, 27, 29, 22, 17, 15, 14, 12, 22, 17, 26, 26, 19, 21, 18, 22, 33, 19, 33, 33, 24, 20, 17, 23, 22, 15, 16, 17, 13, 15, 23, 24, 28, 21, 13, 20, 18, 13, 12, 10, 24, 19, 14, 20, 11, 9, 12, 12, 13, 19, 16, 13, 19, 17, 10, 14
24, 23, 18, 36, 35, 30, 16, 13, 13, 13, 20, 25, 17, 15, 16, 16, 16, 21, 28, 23, 24, 23, 17, 25, 19, 22, 16, 22, 24, 21, 17, 23, 18, 18, 20, 22, 20, 21, 19, 16, 18, 32, 21, 13, 17, 17, 16, 27, 24, 23, 22, 15, 17, 28, 32, 30, 28, 31, 28, 25, 28, 17, 28, 19, 18, 16, 15, 16, 21, 22, 29, 16, 14, 15, 13, 12, 11, 11, 18, 25, 18, 23, 17, 9, 17, 18, 22, 13, 21, 15, 17, 13, 9, 6
28, 14, 15, 24, 23, 30, 24, 27, 22, 21, 33, 23, 18, 12, 19, 20, 21, 28, 28, 18, 21, 23, 28, 19, 20, 21, 23, 26, 25, 26, 30, 24, 27, 22, 25, 26, 21, 23, 17, 19, 17, 26, 28, 25, 20, 19, 23, 24, 24, 25, 23, 17, 25, 27, 26, 26, 29, 28, 27, 25, 26, 24, 34, 23, 26, 20, 23, 20, 29, 24, 25, 27, 26, 24, 25, 21, 15, 19, 26, 23, 20, 20, 22, 17, 14, 19, 25, 18, 15, 14, 11, 11, 9, 7
14, 14, 13, 17, 17, 20, 31, 20, 24, 27, 30, 21, 16, 13, 17, 22, 21, 22, 28, 18, 30, 21, 17, 24, 24, 25, 23, 22, 27, 31, 28, 18, 26, 24, 27, 34, 18, 21, 24, 12, 16, 15, 28, 32, 30, 27, 20, 24, 24, 27, 16, 13, 28, 27, 26, 24, 24, 28, 26, 26, 29, 27, 22, 21, 18, 16, 16, 23, 26, 27, 31, 24, 26, 25, 27, 22, 12, 13, 17, 28, 22, 32, 20, 25, 24, 21, 21, 20, 12, 13, 7, 9, 7, 7
19, 9, 9, 12, 16, 13, 20, 19, 21, 23, 19, 17, 17, 19, 18, 18, 10, 19, 21, 21, 25, 20, 25, 21, 23, 20, 25, 24, 29, 30, 38, 29, 26, 27, 17, 27, 23, 24, 18, 17, 26, 16, 20, 33, 23, 26, 24, 24, 23, 22, 23, 21, 35, 25, 18, 12, 18, 21, 17, 24, 31, 33, 32, 14, 13, 18, 14, 17, 38, 26, 22, 20, 14, 20, 21, 24, 23, 22, 27, 30, 23, 24, 23, 18, 16, 16, 15, 15, 12, 16, 11, 7, 6, 1
8, 1, 5, 5, 15, 8, 17, 15, 19, 17, 15, 17, 24, 17, 13, 16, 21, 27, 20, 23, 25, 21, 19, 27, 20, 14, 28, 23, 28, 25, 29, 12, 18, 17, 17, 23, 27, 18, 27, 23, 19, 19, 14, 24, 22, 23, 31, 17, 22, 23, 28, 30, 28, 22, 18, 16, 18, 13, 19, 22, 22, 38, 29, 26, 12, 10, 10, 17, 32, 23, 24, 15, 25, 24, 26, 22, 20, 19, 22, 32, 23, 21, 24, 26, 24, 24, 22, 19, 15, 13, 13, 11, 6, 5
13, 6, 7, 4, 16, 2, 13, 13, 20, 22, 27, 27, 20, 25, 27, 19, 15, 29, 17, 22, 25, 19, 24, 23, 20, 19, 21, 25, 32, 21, 20, 22, 18, 22, 13, 20, 24, 28, 22, 21, 12, 22, 16, 10, 18, 19, 25, 26, 29, 30, 28, 29, 28, 18, 12, 19, 19, 14, 14, 19, 25, 21, 28, 31, 24, 15, 14, 19, 19, 26, 21, 10, 19, 19, 28, 21, 20, 13, 17, 32, 25, 21, 17, 14, 15, 14, 11, 16, 14, 17, 10, 9, 8, 5
13, 6, 7, 10, 17, 11, 12, 23, 18, 26, 23, 17, 19, 23, 12, 12, 16, 19, 15, 16, 18, 21, 20, 16, 21, 26, 29, 15, 20, 20, 18, 17, 20, 20, 24, 18, 16, 25, 19, 14, 16, 21, 19, 12, 18, 23, 20, 29, 34, 30, 17, 34, 22, 16, 21, 19, 21, 14, 13, 21, 22, 20, 13, 26, 16, 16, 23, 18, 18, 27, 17, 11, 12, 17, 18, 19, 15, 20, 15, 25, 18, 12, 15, 13, 11, 13, 10, 8, 5, 9, 9, 8, 4, 7
16, 14, 13, 12, 21, 14, 11, 17, 18, 18, 18, 14, 20, 20, 11, 9, 6, 12, 15, 23, 19, 19, 26, 29, 25, 16, 17, 12, 12, 16, 22, 22, 25, 22, 15, 23, 16, 26, 17, 15, 17, 14, 17, 19, 26, 33, 16, 32, 29, 29, 28, 26, 19, 17, 20, 18, 13, 16, 21, 22, 19, 14, 12, 18, 20, 20, 18, 16, 21, 24, 14, 10, 12, 19, 17, 21, 22, 17, 14, 23, 16, 9, 9, 9, 7, 9, 8, 4, 2, 4, 4, 3, 8, 3
14, 5, 5, 10, 10, 5, 4, 11, 13, 16, 17, 12, 14, 16, 9, 5, 8, 14, 23, 22, 18, 22, 32, 19, 19, 15, 11, 17, 17, 19, 36, 21, 19, 20, 15, 12, 15, 21, 25, 12, 18, 18, 16, 18, 27, 37, 31, 28, 21, 20, 29, 30, 21, 21, 17, 15, 11, 13, 28, 21, 16, 9, 13, 17, 17, 16, 26, 15, 20, 21, 15, 14, 13, 12, 9, 19, 16, 12, 19, 25, 20, 16, 15, 6, 15, 8, 10, 5, 3, 7, 6, 3, 3, 4
8, 4, 4, 8, 6, 7, 6, 8, 9, 14, 8, 13, 9, 14, 11, 9, 16, 12, 26, 27, 26, 24, 23, 22, 16, 16, 18, 22, 26, 31, 21, 18, 22, 16, 12, 14, 17, 23, 21, 11, 13, 11, 19, 21, 22, 26, 35, 23, 21, 20, 26, 26, 26, 18, 16, 12, 8, 19, 25, 20, 13, 18, 9, 20, 12, 12, 17, 25, 16, 19, 11, 14, 15, 9, 18, 16, 14, 13, 10, 17, 14, 14, 11, 5, 9, 12, 12, 5, 4, 9, 4, 4, 2, 2
5, 3, 2, 3, 2, 3, 4, 6, 9, 14, 14, 6, 11, 11, 14, 12, 16, 21, 33, 22, 18, 23, 22, 29, 16, 23, 18, 25, 16, 23, 18, 8, 18, 20, 14, 14, 20, 11, 19, 27, 15, 12, 20, 27, 22, 23, 25, 27, 20, 24, 19, 21, 20, 22, 19, 18, 14, 18, 19, 18, 18, 16, 10, 19, 21, 15, 16, 20, 28, 22, 11, 15, 5, 6, 13, 12, 18, 13, 8, 16, 19, 12, 7, 5, 11, 8, 6, 3, 2, 5, 5, 6, 3, 3
5, 0, 0, 3, 4, 7, 6, 5, 14, 13, 11, 9, 13, 11, 10, 22, 21, 14, 26, 16, 11, 27, 26, 28, 22, 20, 21, 24, 16, 19, 17, 15, 11, 16, 20, 15, 17, 11, 15, 21, 13, 27, 25, 29, 17, 16, 11, 27, 30, 25, 17, 15, 18, 23, 19, 17, 21, 22, 22, 10, 18, 20, 10, 17, 14, 22, 24, 12, 21, 28, 6, 13, 6, 7, 8, 12, 17, 17, 10, 16, 18, 10, 9, 5, 11, 6, 7, 2, 1, 5, 2, 2, 5, 2
3, 1, 3, 4, 5, 3, 2, 6, 8, 11, 6, 10, 9, 18, 16, 15, 9, 14, 24, 16, 24, 29, 25, 24, 23, 25, 18, 26, 12, 14, 14, 16, 12, 11, 28, 14, 9, 9, 13, 11, 30, 22, 24, 14, 16, 18, 22, 18, 24, 16, 22, 12, 12, 20, 25, 16, 17, 22, 18, 6, 24, 13, 14, 16, 22, 16, 15, 22, 18, 17, 21, 12, 4, 7, 7, 13, 17, 7, 17, 16, 18, 13, 9, 4, 11, 6, 4, 3, 0, 2, 4, 4, 2, 1
3, 0, 2, 3, 5, 4, 5, 8, 12, 7, 8, 9, 17, 15, 8, 14, 11, 13, 19, 21, 19, 21, 23, 23, 30, 27, 26, 17, 13, 18, 19, 14, 17, 22, 18, 12, 7, 11, 17, 18, 27, 24, 25, 13, 13, 14, 23, 28, 21, 16, 15, 16, 16, 15, 20, 20, 24, 22, 15, 16, 12, 18, 7, 24, 20, 18, 12, 15, 17, 20, 12, 11, 7, 9, 4, 11, 14, 11, 16, 12, 17, 12, 11, 5, 10, 9, 2, 1, 1, 1, 3, 1, 2, 3

